,Zeitstempel,Wert
2233,201604030100.0,8.6
2234,201604030200.0,8.8
2235,201604030300.0,8.2
2236,201604030400.0,8.0
2237,201604030500.0,9.2
2238,201604030600.0,10.9
2239,201604030700.0,12.1
2240,201604030800.0,13.6
2241,201604030900.0,15.1
2242,201604031000.0,16.8
2243,201604031100.0,18.0
2244,201604031200.0,18.5
2245,201604031300.0,19.3
2246,201604031400.0,20.0
2247,201604031500.0,20.2
2248,201604031600.0,20.4
2249,201604031700.0,19.0
2250,201604031800.0,17.9
2251,201604031900.0,16.4
2252,201604032000.0,17.4
2253,201604032100.0,16.7
2254,201604032200.0,16.1
2255,201604032300.0,15.6
2256,201604040000.0,14.4
2257,201604040100.0,13.8
2258,201604040200.0,13.1
2259,201604040300.0,13.9
2260,201604040400.0,12.7
2261,201604040500.0,12.5
2262,201604040600.0,12.3
2263,201604040700.0,12.6
2264,201604040800.0,14.0
2265,201604040900.0,15.4
2266,201604041000.0,17.6
2267,201604041100.0,19.3
2268,201604041200.0,19.1
2269,201604041300.0,18.4
2270,201604041400.0,18.4
2271,201604041500.0,19.0
2272,201604041600.0,18.4
2273,201604041700.0,17.5
2274,201604041800.0,15.0
2275,201604041900.0,14.6
2276,201604042000.0,13.0
2277,201604042100.0,12.2
2278,201604042200.0,10.9
2279,201604042300.0,10.3
2280,201604050000.0,10.2
2281,201604050100.0,10.4
2282,201604050200.0,10.3
2283,201604050300.0,10.3
2284,201604050400.0,11.1
2285,201604050500.0,10.2
2286,201604050600.0,10.3
2287,201604050700.0,11.4
2288,201604050800.0,12.6
2289,201604050900.0,13.4
2290,201604051000.0,13.4
2291,201604051100.0,14.0
2292,201604051200.0,14.5
2293,201604051300.0,14.7
2294,201604051400.0,15.3
2295,201604051500.0,15.8
2296,201604051600.0,12.1
2297,201604051700.0,11.4
2298,201604051800.0,10.0
2299,201604051900.0,9.5
2300,201604052000.0,9.7
2301,201604052100.0,9.3
2302,201604052200.0,9.1
2303,201604052300.0,9.4
2304,201604060000.0,9.5
2305,201604060100.0,8.9
2306,201604060200.0,8.4
2307,201604060300.0,8.2
2308,201604060400.0,7.3
2309,201604060500.0,7.6
2310,201604060600.0,8.5
2311,201604060700.0,9.3
2312,201604060800.0,10.5
2313,201604060900.0,11.4
2314,201604061000.0,11.6
2315,201604061100.0,12.2
2316,201604061200.0,12.8
2317,201604061300.0,13.8
2318,201604061400.0,13.4
2319,201604061500.0,14.5
2320,201604061600.0,14.1
2321,201604061700.0,13.9
2322,201604061800.0,13.7
2323,201604061900.0,13.4
2324,201604062000.0,10.6
2325,201604062100.0,10.9
2326,201604062200.0,9.2
2327,201604062300.0,8.7
2328,201604070000.0,7.2
2329,201604070100.0,6.9
2330,201604070200.0,6.5
2331,201604070300.0,6.4
2332,201604070400.0,6.0
2333,201604070500.0,6.1
2334,201604070600.0,6.7
2335,201604070700.0,7.1
2336,201604070800.0,8.3
2337,201604070900.0,8.1
2338,201604071000.0,8.9
2339,201604071100.0,10.5
2340,201604071200.0,10.4
2341,201604071300.0,11.2
2342,201604071400.0,11.7
2343,201604071500.0,11.3
2344,201604071600.0,10.7
2345,201604071700.0,10.1
2346,201604071800.0,8.3
2347,201604071900.0,6.9
2348,201604072000.0,7.2
2349,201604072100.0,6.4
2350,201604072200.0,5.9
2351,201604072300.0,5.8
2352,201604080000.0,5.5
2353,201604080100.0,4.7
2354,201604080200.0,4.9
2355,201604080300.0,4.2
2356,201604080400.0,4.9
2357,201604080500.0,5.2
2358,201604080600.0,6.1
2359,201604080700.0,6.8
2360,201604080800.0,8.4
2361,201604080900.0,9.1
2362,201604081000.0,9.2
2363,201604081100.0,9.9
2364,201604081200.0,9.6
2365,201604081300.0,10.2
2366,201604081400.0,10.2
2367,201604081500.0,10.5
2368,201604081600.0,10.2
2369,201604081700.0,9.6
2370,201604081800.0,9.2
2371,201604081900.0,8.9
2372,201604082000.0,7.3
2373,201604082100.0,5.8
2374,201604082200.0,5.1
2375,201604082300.0,4.8
2376,201604090000.0,3.9
2377,201604090100.0,3.8
2378,201604090200.0,3.5
2379,201604090300.0,2.0
2380,201604090400.0,1.8
2381,201604090500.0,0.9
2382,201604090600.0,2.7
2383,201604090700.0,6.5
2384,201604090800.0,9.6
2385,201604090900.0,11.5
2386,201604091000.0,12.4
2387,201604091100.0,12.9
2388,201604091200.0,13.0
2389,201604091300.0,13.1
2390,201604091400.0,13.4
2391,201604091500.0,13.1
2392,201604091600.0,13.3
2393,201604091700.0,13.2
2394,201604091800.0,12.1
2395,201604091900.0,9.4
2396,201604092000.0,8.6
2397,201604092100.0,7.5
2398,201604092200.0,7.4
2399,201604092300.0,8.9
2400,201604100000.0,9.2
2401,201604100100.0,9.1
2402,201604100200.0,7.2
2403,201604100300.0,8.0
2404,201604100400.0,8.0
2405,201604100500.0,7.7
2406,201604100600.0,7.7
2407,201604100700.0,9.3
2408,201604100800.0,10.1
2409,201604100900.0,11.5
2410,201604101000.0,12.9
2411,201604101100.0,14.5
2412,201604101200.0,14.7
2413,201604101300.0,15.5
2414,201604101400.0,15.4
2415,201604101500.0,15.7
2416,201604101600.0,15.4
2417,201604101700.0,14.5
2418,201604101800.0,13.2
2419,201604101900.0,11.9
2420,201604102000.0,10.7
2421,201604102100.0,9.7
2422,201604102200.0,8.8
2423,201604102300.0,7.3
2424,201604110000.0,5.2
2425,201604110100.0,4.1
2426,201604110200.0,3.5
2427,201604110300.0,2.6
2428,201604110400.0,2.2
2429,201604110500.0,2.1
2430,201604110600.0,4.1
2431,201604110700.0,6.2
2432,201604110800.0,8.3
2433,201604110900.0,10.1
2434,201604111000.0,10.8
2435,201604111100.0,11.8
2436,201604111200.0,12.1
2437,201604111300.0,12.5
2438,201604111400.0,13.2
2439,201604111500.0,13.0
2440,201604111600.0,13.4
2441,201604111700.0,12.7
2442,201604111800.0,11.7
2443,201604111900.0,11.2
2444,201604112000.0,11.0
2445,201604112100.0,10.6
2446,201604112200.0,10.6
2447,201604112300.0,10.3
2448,201604120000.0,9.9
2449,201604120100.0,9.5
2450,201604120200.0,9.1
2451,201604120300.0,9.0
2452,201604120400.0,7.8
2453,201604120500.0,7.9
2454,201604120600.0,8.5
2455,201604120700.0,10.3
2456,201604120800.0,12.1
2457,201604120900.0,13.6
2458,201604121000.0,14.6
2459,201604121100.0,15.7
2460,201604121200.0,16.4
2461,201604121300.0,17.0
2462,201604121400.0,16.3
2463,201604121500.0,15.9
2464,201604121600.0,15.6
2465,201604121700.0,15.5
2466,201604121800.0,14.6
2467,201604121900.0,13.2
2468,201604122000.0,11.8
2469,201604122100.0,10.9
2470,201604122200.0,9.5
2471,201604122300.0,8.9
2472,201604130000.0,8.0
2473,201604130100.0,7.8
2474,201604130200.0,8.0
2475,201604130300.0,7.4
2476,201604130400.0,6.8
2477,201604130500.0,8.4
2478,201604130600.0,9.2
2479,201604130700.0,9.4
2480,201604130800.0,9.8
2481,201604130900.0,10.7
2482,201604131000.0,11.4
2483,201604131100.0,12.5
2484,201604131200.0,13.2
2485,201604131300.0,13.6
2486,201604131400.0,13.9
2487,201604131500.0,13.4
2488,201604131600.0,13.0
2489,201604131700.0,12.6
2490,201604131800.0,11.8
2491,201604131900.0,10.8
2492,201604132000.0,9.2
2493,201604132100.0,8.7
2494,201604132200.0,8.4
2495,201604132300.0,9.0
2496,201604140000.0,8.8
2497,201604140100.0,8.6
2498,201604140200.0,8.6
2499,201604140300.0,8.3
2500,201604140400.0,8.3
2501,201604140500.0,8.2
2502,201604140600.0,8.4
2503,201604140700.0,8.7
2504,201604140800.0,9.0
2505,201604140900.0,10.0
2506,201604141000.0,10.8
2507,201604141100.0,12.2
2508,201604141200.0,13.1
2509,201604141300.0,13.4
2510,201604141400.0,13.9
2511,201604141500.0,15.2
2512,201604141600.0,15.0
2513,201604141700.0,14.0
2514,201604141800.0,12.4
2515,201604141900.0,11.9
2516,201604142000.0,11.7
2517,201604142100.0,11.2
2518,201604142200.0,10.2
2519,201604142300.0,9.7
2520,201604150000.0,7.8
2521,201604150100.0,8.6
2522,201604150200.0,9.4
2523,201604150300.0,9.5
2524,201604150400.0,9.4
2525,201604150500.0,8.8
2526,201604150600.0,8.5
2527,201604150700.0,8.7
2528,201604150800.0,8.8
2529,201604150900.0,9.1
2530,201604151000.0,9.7
2531,201604151100.0,12.5
2532,201604151200.0,13.7
2533,201604151300.0,9.8
2534,201604151400.0,11.2
2535,201604151500.0,10.6
2536,201604151600.0,11.6
2537,201604151700.0,11.5
2538,201604151800.0,10.9
2539,201604151900.0,9.3
2540,201604152000.0,7.7
2541,201604152100.0,7.8
2542,201604152200.0,7.2
2543,201604152300.0,7.5
2544,201604160000.0,8.4
2545,201604160100.0,7.7
2546,201604160200.0,7.6
2547,201604160300.0,7.6
2548,201604160400.0,8.5
2549,201604160500.0,8.8
2550,201604160600.0,10.3
2551,201604160700.0,11.4
2552,201604160800.0,12.0
2553,201604160900.0,12.8
2554,201604161000.0,13.1
2555,201604161100.0,13.8
2556,201604161200.0,13.8
2557,201604161300.0,14.9
2558,201604161400.0,14.8
2559,201604161500.0,14.1
2560,201604161600.0,11.6
2561,201604161700.0,11.2
2562,201604161800.0,11.1
2563,201604161900.0,9.9
2564,201604162000.0,9.0
2565,201604162100.0,8.6
2566,201604162200.0,6.7
2567,201604162300.0,6.9
2568,201604170000.0,6.8
2569,201604170100.0,5.7
2570,201604170200.0,5.0
2571,201604170300.0,4.0
2572,201604170400.0,3.1
2573,201604170500.0,3.2
2574,201604170600.0,4.5
2575,201604170700.0,5.8
2576,201604170800.0,6.7
2577,201604170900.0,8.6
2578,201604171000.0,8.0
2579,201604171100.0,8.7
2580,201604171200.0,9.1
2581,201604171300.0,8.4
2582,201604171400.0,11.0
2583,201604171500.0,11.1
2584,201604171600.0,10.1
2585,201604171700.0,9.2
2586,201604171800.0,8.3
2587,201604171900.0,6.0
2588,201604172000.0,5.1
2589,201604172100.0,4.0
2590,201604172200.0,3.9
2591,201604172300.0,2.6
2592,201604180000.0,3.0
2593,201604180100.0,2.8
2594,201604180200.0,2.6
2595,201604180300.0,2.3
2596,201604180400.0,2.3
2597,201604180500.0,2.6
2598,201604180600.0,4.4
2599,201604180700.0,6.7
2600,201604180800.0,7.9
2601,201604180900.0,9.2
2602,201604181000.0,10.2
2603,201604181100.0,10.2
2604,201604181200.0,11.2
2605,201604181300.0,10.9
2606,201604181400.0,10.9
2607,201604181500.0,11.1
2608,201604181600.0,10.9
2609,201604181700.0,10.7
2610,201604181800.0,10.5
2611,201604181900.0,10.4
2612,201604182000.0,10.1
2613,201604182100.0,9.6
2614,201604182200.0,9.0
2615,201604182300.0,8.6
2616,201604190000.0,8.4
2617,201604190100.0,8.4
2618,201604190200.0,8.2
2619,201604190300.0,8.1
2620,201604190400.0,7.4
2621,201604190500.0,7.7
2622,201604190600.0,8.2
2623,201604190700.0,9.2
2624,201604190800.0,10.0
2625,201604190900.0,11.7
2626,201604191000.0,12.5
2627,201604191100.0,13.3
2628,201604191200.0,12.5
2629,201604191300.0,12.9
2630,201604191400.0,13.1
2631,201604191500.0,12.0
2632,201604191600.0,10.9
2633,201604191700.0,10.2
2634,201604191800.0,9.4
2635,201604191900.0,7.8
2636,201604192000.0,7.2
2637,201604192100.0,6.4
2638,201604192200.0,4.3
2639,201604192300.0,5.4
2640,201604200000.0,5.3
2641,201604200100.0,4.8
2642,201604200200.0,5.7
2643,201604200300.0,4.9
2644,201604200400.0,5.1
2645,201604200500.0,4.2
2646,201604200600.0,5.8
2647,201604200700.0,7.0
2648,201604200800.0,8.1
2649,201604200900.0,9.0
2650,201604201000.0,9.0
2651,201604201100.0,10.0
2652,201604201200.0,10.8
2653,201604201300.0,11.3
2654,201604201400.0,11.6
2655,201604201500.0,11.5
2656,201604201600.0,11.4
2657,201604201700.0,10.9
2658,201604201800.0,9.6
2659,201604201900.0,8.3
2660,201604202000.0,6.7
2661,201604202100.0,5.4
2662,201604202200.0,5.0
2663,201604202300.0,2.5
2664,201604210000.0,1.3
2665,201604210100.0,0.8
2666,201604210200.0,0.2
2667,201604210300.0,-0.3
2668,201604210400.0,-0.4
2669,201604210500.0,-0.4
2670,201604210600.0,4.0
2671,201604210700.0,6.2
2672,201604210800.0,7.6
2673,201604210900.0,8.8
2674,201604211000.0,10.5
2675,201604211100.0,11.7
2676,201604211200.0,12.8
2677,201604211300.0,14.3
2678,201604211400.0,14.3
2679,201604211500.0,15.3
2680,201604211600.0,14.8
2681,201604211700.0,13.8
2682,201604211800.0,12.0
2683,201604211900.0,9.6
2684,201604212000.0,9.5
2685,201604212100.0,7.9
2686,201604212200.0,6.2
2687,201604212300.0,4.9
2688,201604220000.0,3.7
2689,201604220100.0,2.7
2690,201604220200.0,2.2
2691,201604220300.0,1.4
2692,201604220400.0,1.4
2693,201604220500.0,0.6
2694,201604220600.0,3.4
2695,201604220700.0,5.9
2696,201604220800.0,8.0
2697,201604220900.0,8.4
2698,201604221000.0,9.9
2699,201604221100.0,10.8
2700,201604221200.0,11.6
2701,201604221300.0,12.6
2702,201604221400.0,12.8
2703,201604221500.0,12.2
2704,201604221600.0,12.2
2705,201604221700.0,10.6
2706,201604221800.0,9.3
2707,201604221900.0,7.6
2708,201604222000.0,6.2
2709,201604222100.0,5.3
2710,201604222200.0,4.2
2711,201604222300.0,3.7
2712,201604230000.0,3.1
2713,201604230100.0,2.8
2714,201604230200.0,2.9
2715,201604230300.0,2.3
2716,201604230400.0,2.2
2717,201604230500.0,1.9
2718,201604230600.0,3.4
2719,201604230700.0,4.6
2720,201604230800.0,5.4
2721,201604230900.0,6.2
2722,201604231000.0,7.3
2723,201604231100.0,7.4
2724,201604231200.0,8.5
2725,201604231300.0,8.8
2726,201604231400.0,9.0
2727,201604231500.0,8.4
2728,201604231600.0,7.4
2729,201604231700.0,7.6
2730,201604231800.0,5.6
2731,201604231900.0,4.7
2732,201604232000.0,2.4
2733,201604232100.0,2.4
2734,201604232200.0,2.6
2735,201604232300.0,1.7
2736,201604240000.0,0.8
2737,201604240100.0,1.2
2738,201604240200.0,1.4
2739,201604240300.0,1.5
2740,201604240400.0,1.3
2741,201604240500.0,2.0
2742,201604240600.0,2.3
2743,201604240700.0,4.3
2744,201604240800.0,4.4
2745,201604240900.0,5.9
2746,201604241000.0,6.1
2747,201604241100.0,5.3
2748,201604241200.0,5.3
2749,201604241300.0,6.9
2750,201604241400.0,6.0
2751,201604241500.0,4.1
2752,201604241600.0,4.0
2753,201604241700.0,4.9
2754,201604241800.0,4.3
2755,201604241900.0,2.2
2756,201604242000.0,0.5
2757,201604242100.0,0.1
2758,201604242200.0,0.2
2759,201604242300.0,-0.6
2760,201604250000.0,-0.2
2761,201604250100.0,-0.7
2762,201604250200.0,0.2
2763,201604250300.0,0.4
2764,201604250400.0,0.1
2765,201604250500.0,0.3
2766,201604250600.0,1.5
2767,201604250700.0,3.0
2768,201604250800.0,4.3
2769,201604250900.0,5.2
2770,201604251000.0,6.4
2771,201604251100.0,8.0
2772,201604251200.0,7.6
2773,201604251300.0,8.4
2774,201604251400.0,8.3
2775,201604251500.0,7.3
2776,201604251600.0,6.6
2777,201604251700.0,5.8
2778,201604251800.0,5.4
2779,201604251900.0,4.7
2780,201604252000.0,4.3
2781,201604252100.0,3.9
2782,201604252200.0,3.4
2783,201604252300.0,3.3
2784,201604260000.0,3.2
2785,201604260100.0,2.7
2786,201604260200.0,2.6
2787,201604260300.0,2.1
2788,201604260400.0,1.8
2789,201604260500.0,1.2
2790,201604260600.0,2.2
2791,201604260700.0,3.6
2792,201604260800.0,5.0
2793,201604260900.0,5.4
2794,201604261000.0,4.2
2795,201604261100.0,3.3
2796,201604261200.0,6.0
2797,201604261300.0,5.3
2798,201604261400.0,2.1
2799,201604261500.0,3.6
2800,201604261600.0,3.6
2801,201604261700.0,3.7
2802,201604261800.0,3.4
2803,201604261900.0,3.0
2804,201604262000.0,2.9
2805,201604262100.0,3.6
2806,201604262200.0,3.8
2807,201604262300.0,3.7
2808,201604270000.0,3.6
2809,201604270100.0,4.0
2810,201604270200.0,3.6
2811,201604270300.0,2.9
2812,201604270400.0,2.6
2813,201604270500.0,3.1
2814,201604270600.0,3.7
2815,201604270700.0,4.4
2816,201604270800.0,4.2
2817,201604270900.0,3.8
2818,201604271000.0,3.4
2819,201604271100.0,2.9
2820,201604271200.0,4.6
2821,201604271300.0,6.8
2822,201604271400.0,5.2
2823,201604271500.0,4.0
2824,201604271600.0,4.3
2825,201604271700.0,4.9
2826,201604271800.0,4.1
2827,201604271900.0,3.8
2828,201604272000.0,3.8
2829,201604272100.0,3.8
2830,201604272200.0,4.1
2831,201604272300.0,3.3
2832,201604280000.0,2.9
2833,201604280100.0,2.6
2834,201604280200.0,2.5
2835,201604280300.0,1.9
2836,201604280400.0,2.0
2837,201604280500.0,2.0
2838,201604280600.0,3.1
2839,201604280700.0,3.7
2840,201604280800.0,5.8
2841,201604280900.0,6.9
2842,201604281000.0,7.1
2843,201604281100.0,8.5
2844,201604281200.0,9.0
2845,201604281300.0,9.8
2846,201604281400.0,8.5
2847,201604281500.0,8.2
2848,201604281600.0,7.0
2849,201604281700.0,7.9
2850,201604281800.0,7.3
2851,201604281900.0,6.2
2852,201604282000.0,5.0
2853,201604282100.0,3.5
2854,201604282200.0,4.3
2855,201604282300.0,4.3
2856,201604290000.0,3.3
2857,201604290100.0,2.6
2858,201604290200.0,2.5
2859,201604290300.0,2.4
2860,201604290400.0,2.8
2861,201604290500.0,3.6
2862,201604290600.0,4.7
2863,201604290700.0,6.5
2864,201604290800.0,9.4
2865,201604290900.0,10.8
2866,201604291000.0,12.5
2867,201604291100.0,11.9
2868,201604291200.0,12.3
2869,201604291300.0,12.5
2870,201604291400.0,12.8
2871,201604291500.0,13.9
2872,201604291600.0,12.9
2873,201604291700.0,12.5
2874,201604291800.0,12.0
2875,201604291900.0,11.4
2876,201604292000.0,10.3
2877,201604292100.0,8.9
2878,201604292200.0,6.8
2879,201604292300.0,5.4
2880,201604300000.0,4.5
2881,201604300100.0,3.6
2882,201604300200.0,4.0
2883,201604300300.0,4.5
2884,201604300400.0,5.5
2885,201604300500.0,5.5
2886,201604300600.0,6.4
2887,201604300700.0,9.0
2888,201604300800.0,9.8
2889,201604300900.0,10.2
2890,201604301000.0,9.5
2891,201604301100.0,9.6
2892,201604301200.0,10.3
2893,201604301300.0,9.7
2894,201604301400.0,9.3
2895,201604301500.0,9.1
2896,201604301600.0,9.5
2897,201604301700.0,9.2
2898,201604301800.0,8.8
2899,201604301900.0,8.2
2900,201604302000.0,8.0
2901,201604302100.0,7.6
2902,201604302200.0,7.3
2903,201604302300.0,6.7
2904,201605010000.0,6.6
2905,201605010100.0,6.4
2906,201605010200.0,6.1
2907,201605010300.0,5.8
2908,201605010400.0,4.6
2909,201605010500.0,4.2
2910,201605010600.0,5.3
2911,201605010700.0,7.1
2912,201605010800.0,9.4
2913,201605010900.0,11.3
2914,201605011000.0,13.0
2915,201605011100.0,14.3
2916,201605011200.0,15.5
2917,201605011300.0,16.4
2918,201605011400.0,17.1
2919,201605011500.0,16.5
2920,201605011600.0,16.3
2921,201605011700.0,15.5
2922,201605011800.0,14.3
2923,201605011900.0,12.4
2924,201605012000.0,11.4
2925,201605012100.0,10.5
2926,201605012200.0,7.7
2927,201605012300.0,7.3
2928,201605020000.0,5.1
2929,201605020100.0,5.2
2930,201605020200.0,4.7
2931,201605020300.0,3.9
2932,201605020400.0,4.0
2933,201605020500.0,5.2
2934,201605020600.0,7.2
2935,201605020700.0,10.7
2936,201605020800.0,12.9
2937,201605020900.0,15.2
2938,201605021000.0,17.2
2939,201605021100.0,17.8
2940,201605021200.0,18.5
2941,201605021300.0,18.9
2942,201605021400.0,19.9
2943,201605021500.0,19.4
2944,201605021600.0,19.6
2945,201605021700.0,19.2
2946,201605021800.0,18.3
2947,201605021900.0,16.7
2948,201605022000.0,15.2
2949,201605022100.0,14.1
2950,201605022200.0,13.1
2951,201605022300.0,12.7
2952,201605030000.0,11.9
2953,201605030100.0,11.5
2954,201605030200.0,10.7
2955,201605030300.0,7.9
2956,201605030400.0,8.6
2957,201605030500.0,9.0
2958,201605030600.0,10.8
2959,201605030700.0,11.3
2960,201605030800.0,10.7
2961,201605030900.0,10.0
2962,201605031000.0,8.9
2963,201605031100.0,10.1
2964,201605031200.0,9.3
2965,201605031300.0,11.5
2966,201605031400.0,11.7
2967,201605031500.0,11.7
2968,201605031600.0,11.5
2969,201605031700.0,12.1
2970,201605031800.0,11.0
2971,201605031900.0,9.3
2972,201605032000.0,8.4
2973,201605032100.0,6.3
2974,201605032200.0,5.4
2975,201605032300.0,3.1
2976,201605040000.0,2.5
2977,201605040100.0,2.6
2978,201605040200.0,2.6
2979,201605040300.0,1.7
2980,201605040400.0,1.5
2981,201605040500.0,2.8
2982,201605040600.0,5.0
2983,201605040700.0,7.3
2984,201605040800.0,9.0
2985,201605040900.0,10.3
2986,201605041000.0,11.3
2987,201605041100.0,12.8
2988,201605041200.0,12.8
2989,201605041300.0,13.2
2990,201605041400.0,12.8
2991,201605041500.0,14.4
2992,201605041600.0,13.5
2993,201605041700.0,14.7
2994,201605041800.0,14.4
2995,201605041900.0,12.0
2996,201605042000.0,9.6
2997,201605042100.0,8.7
2998,201605042200.0,6.5
2999,201605042300.0,5.5
3000,201605050000.0,4.9
3001,201605050100.0,5.0
3002,201605050200.0,4.3
3003,201605050300.0,3.3
3004,201605050400.0,2.7
3005,201605050500.0,3.3
3006,201605050600.0,6.5
3007,201605050700.0,10.0
3008,201605050800.0,12.7
3009,201605050900.0,14.3
3010,201605051000.0,14.8
3011,201605051100.0,15.6
3012,201605051200.0,16.5
3013,201605051300.0,17.0
3014,201605051400.0,17.6
3015,201605051500.0,18.1
3016,201605051600.0,17.9
3017,201605051700.0,18.0
3018,201605051800.0,17.3
3019,201605051900.0,14.2
3020,201605052000.0,12.8
3021,201605052100.0,11.9
3022,201605052200.0,12.1
3023,201605052300.0,10.3
3024,201605060000.0,10.3
3025,201605060100.0,8.8
3026,201605060200.0,8.1
3027,201605060300.0,7.9
3028,201605060400.0,7.2
3029,201605060500.0,8.3
3030,201605060600.0,11.3
3031,201605060700.0,14.4
3032,201605060800.0,16.6
3033,201605060900.0,18.6
3034,201605061000.0,20.3
3035,201605061100.0,21.7
3036,201605061200.0,22.3
3037,201605061300.0,22.9
3038,201605061400.0,23.1
3039,201605061500.0,22.9
3040,201605061600.0,23.0
3041,201605061700.0,22.5
3042,201605061800.0,21.5
3043,201605061900.0,20.2
3044,201605062000.0,18.7
3045,201605062100.0,16.8
3046,201605062200.0,14.4
3047,201605062300.0,13.0
3048,201605070000.0,12.2
3049,201605070100.0,11.2
3050,201605070200.0,10.5
3051,201605070300.0,9.9
3052,201605070400.0,10.2
3053,201605070500.0,11.9
3054,201605070600.0,14.2
3055,201605070700.0,16.8
3056,201605070800.0,18.7
3057,201605070900.0,20.7
3058,201605071000.0,22.8
3059,201605071100.0,23.2
3060,201605071200.0,23.5
3061,201605071300.0,23.8
3062,201605071400.0,24.1
3063,201605071500.0,23.6
3064,201605071600.0,23.6
3065,201605071700.0,23.1
3066,201605071800.0,22.5
3067,201605071900.0,21.3
3068,201605072000.0,18.8
3069,201605072100.0,18.1
3070,201605072200.0,16.9
3071,201605072300.0,16.3
3072,201605080000.0,15.5
3073,201605080100.0,15.1
3074,201605080200.0,13.7
3075,201605080300.0,11.5
3076,201605080400.0,10.1
3077,201605080500.0,11.7
3078,201605080600.0,14.2
3079,201605080700.0,16.8
3080,201605080800.0,18.9
3081,201605080900.0,19.8
3082,201605081000.0,20.9
3083,201605081100.0,21.5
3084,201605081200.0,22.2
3085,201605081300.0,22.9
3086,201605081400.0,23.0
3087,201605081500.0,23.1
3088,201605081600.0,22.9
3089,201605081700.0,22.6
3090,201605081800.0,22.1
3091,201605081900.0,20.8
3092,201605082000.0,17.5
3093,201605082100.0,16.5
3094,201605082200.0,16.1
3095,201605082300.0,15.8
3096,201605090000.0,14.5
3097,201605090100.0,13.0
3098,201605090200.0,12.2
3099,201605090300.0,11.3
3100,201605090400.0,10.6
3101,201605090500.0,12.6
3102,201605090600.0,15.2
3103,201605090700.0,16.7
3104,201605090800.0,17.8
3105,201605090900.0,19.5
3106,201605091000.0,21.2
3107,201605091100.0,21.8
3108,201605091200.0,23.0
3109,201605091300.0,23.8
3110,201605091400.0,23.9
3111,201605091500.0,24.3
3112,201605091600.0,24.3
3113,201605091700.0,23.4
3114,201605091800.0,22.8
3115,201605091900.0,21.3
3116,201605092000.0,18.9
3117,201605092100.0,18.5
3118,201605092200.0,17.7
3119,201605092300.0,14.8
3120,201605100000.0,14.1
3121,201605100100.0,14.9
3122,201605100200.0,13.1
3123,201605100300.0,11.8
3124,201605100400.0,11.2
3125,201605100500.0,13.8
3126,201605100600.0,14.6
3127,201605100700.0,16.6
3128,201605100800.0,18.1
3129,201605100900.0,19.3
3130,201605101000.0,20.9
3131,201605101100.0,21.8
3132,201605101200.0,23.1
3133,201605101300.0,23.9
3134,201605101400.0,23.4
3135,201605101500.0,23.8
3136,201605101600.0,23.4
3137,201605101700.0,22.6
3138,201605101800.0,21.5
3139,201605101900.0,19.5
3140,201605102000.0,19.0
3141,201605102100.0,18.3
3142,201605102200.0,15.3
3143,201605102300.0,14.0
3144,201605110000.0,13.4
3145,201605110100.0,12.8
3146,201605110200.0,11.8
3147,201605110300.0,11.2
3148,201605110400.0,10.8
3149,201605110500.0,12.8
3150,201605110600.0,14.7
3151,201605110700.0,17.3
3152,201605110800.0,20.3
3153,201605110900.0,21.9
3154,201605111000.0,22.6
3155,201605111100.0,22.3
3156,201605111200.0,22.3
3157,201605111300.0,24.1
3158,201605111400.0,23.0
3159,201605111500.0,23.6
3160,201605111600.0,23.9
3161,201605111700.0,23.2
3162,201605111800.0,22.4
3163,201605111900.0,21.0
3164,201605112000.0,17.2
3165,201605112100.0,15.5
3166,201605112200.0,14.8
3167,201605112300.0,14.2
3168,201605120000.0,13.9
3169,201605120100.0,13.4
3170,201605120200.0,13.0
3171,201605120300.0,11.7
3172,201605120400.0,10.9
3173,201605120500.0,12.9
3174,201605120600.0,14.7
3175,201605120700.0,16.4
3176,201605120800.0,18.2
3177,201605120900.0,20.0
3178,201605121000.0,21.5
3179,201605121100.0,23.4
3180,201605121200.0,23.8
3181,201605121300.0,24.3
3182,201605121400.0,24.0
3183,201605121500.0,24.4
3184,201605121600.0,23.9
3185,201605121700.0,22.1
3186,201605121800.0,20.5
3187,201605121900.0,19.9
3188,201605122000.0,18.9
3189,201605122100.0,17.1
3190,201605122200.0,16.4
3191,201605122300.0,14.6
3192,201605130000.0,13.9
3193,201605130100.0,12.3
3194,201605130200.0,11.4
3195,201605130300.0,10.9
3196,201605130400.0,8.6
3197,201605130500.0,10.0
3198,201605130600.0,11.8
3199,201605130700.0,14.0
3200,201605130800.0,15.9
3201,201605130900.0,18.0
3202,201605131000.0,19.8
3203,201605131100.0,21.5
3204,201605131200.0,21.8
3205,201605131300.0,21.5
3206,201605131400.0,21.7
3207,201605131500.0,21.9
3208,201605131600.0,20.8
3209,201605131700.0,20.7
3210,201605131800.0,18.6
3211,201605131900.0,16.2
3212,201605132000.0,13.3
3213,201605132100.0,11.4
3214,201605132200.0,9.8
3215,201605132300.0,8.4
3216,201605140000.0,7.4
3217,201605140100.0,7.3
3218,201605140200.0,7.5
3219,201605140300.0,7.1
3220,201605140400.0,6.8
3221,201605140500.0,7.0
3222,201605140600.0,7.4
3223,201605140700.0,8.4
3224,201605140800.0,9.1
3225,201605140900.0,10.5
3226,201605141000.0,10.9
3227,201605141100.0,9.7
3228,201605141200.0,11.1
3229,201605141300.0,11.0
3230,201605141400.0,9.9
