,Zeitstempel,Wert
2301,201804062100.0,8.7
2302,201804062200.0,8.3
2303,201804062300.0,7.7
2304,201804070000.0,7.2
2305,201804070100.0,6.6
2306,201804070200.0,5.9
2307,201804070300.0,5.4
2308,201804070400.0,4.8
2309,201804070500.0,3.1
2310,201804070600.0,5.2
2311,201804070700.0,7.0
2312,201804070800.0,9.5
2313,201804070900.0,12.2
2314,201804071000.0,13.9
2315,201804071100.0,16.3
2316,201804071200.0,17.7
2317,201804071300.0,19.0
2318,201804071400.0,19.9
2319,201804071500.0,20.2
2320,201804071600.0,19.9
2321,201804071700.0,19.3
2322,201804071800.0,17.9
2323,201804071900.0,15.3
2324,201804072000.0,14.1
2325,201804072100.0,13.6
2326,201804072200.0,12.3
2327,201804072300.0,11.3
2328,201804080000.0,11.0
2329,201804080100.0,9.1
2330,201804080200.0,8.2
2331,201804080300.0,7.3
2332,201804080400.0,7.3
2333,201804080500.0,6.7
2334,201804080600.0,8.4
2335,201804080700.0,12.8
2336,201804080800.0,16.1
2337,201804080900.0,18.3
2338,201804081000.0,19.9
2339,201804081100.0,21.5
2340,201804081200.0,22.2
2341,201804081300.0,22.9
2342,201804081400.0,23.5
2343,201804081500.0,23.1
2344,201804081600.0,22.9
2345,201804081700.0,21.3
2346,201804081800.0,19.4
2347,201804081900.0,17.8
2348,201804082000.0,16.4
2349,201804082100.0,14.8
2350,201804082200.0,13.7
2351,201804082300.0,11.3
2352,201804090000.0,10.8
2353,201804090100.0,10.6
2354,201804090200.0,9.9
2355,201804090300.0,8.4
2356,201804090400.0,8.2
2357,201804090500.0,8.1
2358,201804090600.0,8.6
2359,201804090700.0,11.7
2360,201804090800.0,14.5
2361,201804090900.0,16.7
2362,201804091000.0,18.5
2363,201804091100.0,20.6
2364,201804091200.0,20.4
2365,201804091300.0,21.1
2366,201804091400.0,21.9
2367,201804091500.0,20.5
2368,201804091600.0,19.8
2369,201804091700.0,18.7
2370,201804091800.0,15.7
2371,201804091900.0,16.5
2372,201804092000.0,15.9
2373,201804092100.0,14.3
2374,201804092200.0,13.9
2375,201804092300.0,13.2
2376,201804100000.0,13.1
2377,201804100100.0,11.2
2378,201804100200.0,11.3
2379,201804100300.0,10.3
2380,201804100400.0,9.1
2381,201804100500.0,9.8
2382,201804100600.0,10.8
2383,201804100700.0,12.6
2384,201804100800.0,14.2
2385,201804100900.0,16.1
2386,201804101000.0,17.6
2387,201804101100.0,19.2
2388,201804101200.0,20.6
2389,201804101300.0,21.3
2390,201804101400.0,21.7
2391,201804101500.0,21.8
2392,201804101600.0,22.2
2393,201804101700.0,21.8
2394,201804101800.0,19.1
2395,201804101900.0,16.3
2396,201804102000.0,14.7
2397,201804102100.0,12.2
2398,201804102200.0,10.1
2399,201804102300.0,8.5
2400,201804110000.0,7.6
2401,201804110100.0,7.2
2402,201804110200.0,6.8
2403,201804110300.0,7.2
2404,201804110400.0,7.6
2405,201804110500.0,7.3
2406,201804110600.0,7.8
2407,201804110700.0,8.4
2408,201804110800.0,9.0
2409,201804110900.0,9.8
2410,201804111000.0,10.4
2411,201804111100.0,11.9
2412,201804111200.0,12.7
2413,201804111300.0,13.3
2414,201804111400.0,15.1
2415,201804111500.0,16.1
2416,201804111600.0,16.0
2417,201804111700.0,15.2
2418,201804111800.0,12.7
2419,201804111900.0,11.7
2420,201804112000.0,10.2
2421,201804112100.0,8.7
2422,201804112200.0,8.1
2423,201804112300.0,8.2
2424,201804120000.0,8.6
2425,201804120100.0,8.7
2426,201804120200.0,8.0
2427,201804120300.0,7.4
2428,201804120400.0,6.8
2429,201804120500.0,6.5
2430,201804120600.0,6.7
2431,201804120700.0,7.1
2432,201804120800.0,8.3
2433,201804120900.0,8.9
2434,201804121000.0,10.6
2435,201804121100.0,11.8
2436,201804121200.0,14.6
2437,201804121300.0,16.0
2438,201804121400.0,17.6
2439,201804121500.0,18.7
2440,201804121600.0,18.8
2441,201804121700.0,17.7
2442,201804121800.0,16.4
2443,201804121900.0,15.8
2444,201804122000.0,14.8
2445,201804122100.0,14.7
2446,201804122200.0,15.3
2447,201804122300.0,15.5
2448,201804130000.0,13.1
2449,201804130100.0,13.0
2450,201804130200.0,11.7
2451,201804130300.0,11.8
2452,201804130400.0,11.8
2453,201804130500.0,11.3
2454,201804130600.0,12.4
2455,201804130700.0,12.6
2456,201804130800.0,12.8
2457,201804130900.0,13.2
2458,201804131000.0,14.0
2459,201804131100.0,15.0
2460,201804131200.0,15.5
2461,201804131300.0,15.4
2462,201804131400.0,14.7
2463,201804131500.0,13.8
2464,201804131600.0,13.6
2465,201804131700.0,12.7
2466,201804131800.0,12.8
2467,201804131900.0,12.8
2468,201804132000.0,12.4
2469,201804132100.0,12.4
2470,201804132200.0,11.6
2471,201804132300.0,11.4
2472,201804140000.0,10.8
2473,201804140100.0,10.5
2474,201804140200.0,10.3
2475,201804140300.0,9.9
2476,201804140400.0,9.9
2477,201804140500.0,9.7
2478,201804140600.0,10.0
2479,201804140700.0,10.7
2480,201804140800.0,11.4
2481,201804140900.0,11.7
2482,201804141000.0,12.1
2483,201804141100.0,11.8
2484,201804141200.0,12.3
2485,201804141300.0,13.1
2486,201804141400.0,13.6
2487,201804141500.0,12.9
2488,201804141600.0,12.9
2489,201804141700.0,12.4
2490,201804141800.0,10.7
2491,201804141900.0,10.1
2492,201804142000.0,8.4
2493,201804142100.0,8.3
2494,201804142200.0,8.8
2495,201804142300.0,7.3
2496,201804150000.0,6.5
2497,201804150100.0,6.3
2498,201804150200.0,6.2
2499,201804150300.0,6.3
2500,201804150400.0,6.9
2501,201804150500.0,8.3
2502,201804150600.0,9.2
2503,201804150700.0,9.2
2504,201804150800.0,9.3
2505,201804150900.0,10.0
2506,201804151000.0,11.4
2507,201804151100.0,11.8
2508,201804151200.0,12.4
2509,201804151300.0,13.4
2510,201804151400.0,15.2
2511,201804151500.0,15.4
2512,201804151600.0,16.0
2513,201804151700.0,15.8
2514,201804151800.0,13.9
2515,201804151900.0,12.1
2516,201804152000.0,10.9
2517,201804152100.0,10.5
2518,201804152200.0,10.0
2519,201804152300.0,10.2
2520,201804160000.0,10.3
2521,201804160100.0,9.8
2522,201804160200.0,9.8
2523,201804160300.0,9.6
2524,201804160400.0,9.7
2525,201804160500.0,9.4
2526,201804160600.0,9.9
2527,201804160700.0,11.1
2528,201804160800.0,12.8
2529,201804160900.0,14.2
2530,201804161000.0,16.0
2531,201804161100.0,18.0
2532,201804161200.0,18.8
2533,201804161300.0,18.3
2534,201804161400.0,18.4
2535,201804161500.0,18.5
2536,201804161600.0,17.5
2537,201804161700.0,17.7
2538,201804161800.0,15.4
2539,201804161900.0,14.3
2540,201804162000.0,13.6
2541,201804162100.0,11.8
2542,201804162200.0,10.9
2543,201804162300.0,10.5
2544,201804170000.0,9.1
2545,201804170100.0,7.0
2546,201804170200.0,5.9
2547,201804170300.0,5.2
2548,201804170400.0,5.8
2549,201804170500.0,5.6
2550,201804170600.0,7.2
2551,201804170700.0,11.2
2552,201804170800.0,13.9
2553,201804170900.0,15.4
2554,201804171000.0,15.7
2555,201804171100.0,16.8
2556,201804171200.0,17.8
2557,201804171300.0,18.9
2558,201804171400.0,19.1
2559,201804171500.0,19.1
2560,201804171600.0,19.6
2561,201804171700.0,17.9
2562,201804171800.0,17.0
2563,201804171900.0,15.2
2564,201804172000.0,15.6
2565,201804172100.0,14.0
2566,201804172200.0,12.6
2567,201804172300.0,11.8
2568,201804180000.0,12.9
2569,201804180100.0,10.5
2570,201804180200.0,10.1
2571,201804180300.0,8.6
2572,201804180400.0,7.4
2573,201804180500.0,7.2
2574,201804180600.0,10.8
2575,201804180700.0,13.9
2576,201804180800.0,16.9
2577,201804180900.0,19.4
2578,201804181000.0,20.7
2579,201804181100.0,22.1
2580,201804181200.0,22.5
2581,201804181300.0,22.7
2582,201804181400.0,23.4
2583,201804181500.0,23.2
2584,201804181600.0,23.5
2585,201804181700.0,23.1
2586,201804181800.0,20.8
2587,201804181900.0,18.4
2588,201804182000.0,17.0
2589,201804182100.0,16.0
2590,201804182200.0,14.8
2591,201804182300.0,13.1
2592,201804190000.0,12.3
2593,201804190100.0,12.0
2594,201804190200.0,10.9
2595,201804190300.0,10.2
2596,201804190400.0,9.8
2597,201804190500.0,9.6
2598,201804190600.0,11.2
2599,201804190700.0,15.3
2600,201804190800.0,18.9
2601,201804190900.0,21.3
2602,201804191000.0,22.9
2603,201804191100.0,24.0
2604,201804191200.0,25.0
2605,201804191300.0,25.5
2606,201804191400.0,26.1
2607,201804191500.0,25.9
2608,201804191600.0,25.4
2609,201804191700.0,24.5
2610,201804191800.0,23.1
2611,201804191900.0,20.6
2612,201804192000.0,18.1
2613,201804192100.0,18.6
2614,201804192200.0,15.4
2615,201804192300.0,16.8
2616,201804200000.0,14.5
2617,201804200100.0,13.5
2618,201804200200.0,12.0
2619,201804200300.0,11.6
2620,201804200400.0,11.0
2621,201804200500.0,12.1
2622,201804200600.0,16.3
2623,201804200700.0,19.1
2624,201804200800.0,21.6
2625,201804200900.0,23.7
2626,201804201000.0,24.9
2627,201804201100.0,25.3
2628,201804201200.0,25.6
2629,201804201300.0,26.1
2630,201804201400.0,26.3
2631,201804201500.0,26.1
2632,201804201600.0,25.3
2633,201804201700.0,25.1
2634,201804201800.0,24.1
2635,201804201900.0,20.8
2636,201804202000.0,18.9
2637,201804202100.0,19.2
2638,201804202200.0,17.2
2639,201804202300.0,13.9
2640,201804210000.0,13.2
2641,201804210100.0,12.4
2642,201804210200.0,13.2
2643,201804210300.0,10.5
2644,201804210400.0,10.1
2645,201804210500.0,10.3
2646,201804210600.0,11.0
2647,201804210700.0,12.7
2648,201804210800.0,14.6
2649,201804210900.0,15.8
2650,201804211000.0,17.3
2651,201804211100.0,18.3
2652,201804211200.0,19.1
2653,201804211300.0,20.2
2654,201804211400.0,20.4
2655,201804211500.0,20.3
2656,201804211600.0,19.8
2657,201804211700.0,18.6
2658,201804211800.0,17.0
2659,201804211900.0,15.0
2660,201804212000.0,13.5
2661,201804212100.0,11.9
2662,201804212200.0,11.5
2663,201804212300.0,9.1
2664,201804220000.0,7.8
2665,201804220100.0,7.6
2666,201804220200.0,7.1
2667,201804220300.0,6.8
2668,201804220400.0,6.4
2669,201804220500.0,6.7
2670,201804220600.0,8.9
2671,201804220700.0,12.8
2672,201804220800.0,15.7
2673,201804220900.0,16.9
2674,201804221000.0,18.4
2675,201804221100.0,19.3
2676,201804221200.0,21.7
2677,201804221300.0,22.5
2678,201804221400.0,23.8
2679,201804221500.0,24.7
2680,201804221600.0,24.2
2681,201804221700.0,23.6
2682,201804221800.0,22.8
2683,201804221900.0,18.8
2684,201804222000.0,17.7
2685,201804222100.0,18.0
2686,201804222200.0,15.3
2687,201804222300.0,14.1
2688,201804230000.0,13.7
2689,201804230100.0,13.6
2690,201804230200.0,14.1
2691,201804230300.0,15.2
2692,201804230400.0,15.7
2693,201804230500.0,15.2
2694,201804230600.0,15.6
2695,201804230700.0,15.7
2696,201804230800.0,16.1
2697,201804230900.0,16.3
2698,201804231000.0,17.7
2699,201804231100.0,17.9
2700,201804231200.0,18.2
2701,201804231300.0,18.3
2702,201804231400.0,18.3
2703,201804231500.0,18.0
2704,201804231600.0,16.7
2705,201804231700.0,16.3
2706,201804231800.0,15.3
2707,201804231900.0,13.3
2708,201804232000.0,12.1
2709,201804232100.0,11.3
2710,201804232200.0,10.6
2711,201804232300.0,9.1
2712,201804240000.0,9.5
2713,201804240100.0,9.5
2714,201804240200.0,9.8
2715,201804240300.0,10.1
2716,201804240400.0,9.9
2717,201804240500.0,9.8
2718,201804240600.0,10.2
2719,201804240700.0,10.6
2720,201804240800.0,11.3
2721,201804240900.0,11.0
2722,201804241000.0,11.0
2723,201804241100.0,11.1
2724,201804241200.0,11.9
2725,201804241300.0,12.7
2726,201804241400.0,13.2
2727,201804241500.0,12.9
2728,201804241600.0,13.3
2729,201804241700.0,13.2
2730,201804241800.0,12.9
2731,201804241900.0,12.5
2732,201804242000.0,12.1
2733,201804242100.0,11.9
2734,201804242200.0,12.1
2735,201804242300.0,12.1
2736,201804250000.0,12.1
2737,201804250100.0,12.9
2738,201804250200.0,12.9
2739,201804250300.0,13.2
2740,201804250400.0,13.1
2741,201804250500.0,15.0
2742,201804250600.0,14.9
2743,201804250700.0,15.0
2744,201804250800.0,13.7
2745,201804250900.0,14.2
2746,201804251000.0,13.5
2747,201804251100.0,12.6
2748,201804251200.0,11.3
2749,201804251300.0,11.6
2750,201804251400.0,11.8
2751,201804251500.0,9.5
2752,201804251600.0,10.8
2753,201804251700.0,11.5
2754,201804251800.0,10.6
2755,201804251900.0,8.7
2756,201804252000.0,7.4
2757,201804252100.0,6.1
2758,201804252200.0,4.8
2759,201804252300.0,4.8
2760,201804260000.0,5.9
2761,201804260100.0,6.9
2762,201804260200.0,7.2
2763,201804260300.0,8.2
2764,201804260400.0,8.5
2765,201804260500.0,7.9
2766,201804260600.0,6.9
2767,201804260700.0,7.1
2768,201804260800.0,7.7
2769,201804260900.0,7.0
2770,201804261000.0,10.6
2771,201804261100.0,10.4
2772,201804261200.0,8.2
2773,201804261300.0,12.2
2774,201804261400.0,10.4
2775,201804261500.0,10.3
2776,201804261600.0,10.7
2777,201804261700.0,10.1
2778,201804261800.0,9.1
2779,201804261900.0,8.1
2780,201804262000.0,7.4
2781,201804262100.0,7.0
2782,201804262200.0,7.0
2783,201804262300.0,6.4
2784,201804270000.0,6.2
2785,201804270100.0,5.8
2786,201804270200.0,5.7
2787,201804270300.0,5.5
2788,201804270400.0,5.6
2789,201804270500.0,5.8
2790,201804270600.0,7.0
2791,201804270700.0,9.1
2792,201804270800.0,11.1
2793,201804270900.0,12.9
2794,201804271000.0,12.9
2795,201804271100.0,13.3
2796,201804271200.0,14.0
2797,201804271300.0,15.0
2798,201804271400.0,15.5
2799,201804271500.0,15.8
2800,201804271600.0,15.6
2801,201804271700.0,15.3
2802,201804271800.0,14.5
2803,201804271900.0,11.5
2804,201804272000.0,10.6
2805,201804272100.0,9.5
2806,201804272200.0,9.3
2807,201804272300.0,8.3
2808,201804280000.0,9.7
2809,201804280100.0,9.3
2810,201804280200.0,9.6
2811,201804280300.0,8.6
2812,201804280400.0,8.6
2813,201804280500.0,9.5
2814,201804280600.0,12.3
2815,201804280700.0,13.9
2816,201804280800.0,14.7
2817,201804280900.0,15.6
2818,201804281000.0,15.4
2819,201804281100.0,15.8
2820,201804281200.0,16.8
2821,201804281300.0,16.1
2822,201804281400.0,16.8
2823,201804281500.0,16.7
2824,201804281600.0,16.9
2825,201804281700.0,17.0
2826,201804281800.0,15.1
2827,201804281900.0,14.3
2828,201804282000.0,13.3
2829,201804282100.0,13.0
2830,201804282200.0,12.7
2831,201804282300.0,12.1
2832,201804290000.0,11.6
2833,201804290100.0,11.8
2834,201804290200.0,11.0
2835,201804290300.0,10.7
2836,201804290400.0,10.1
2837,201804290500.0,9.9
2838,201804290600.0,12.1
2839,201804290700.0,14.9
2840,201804290800.0,16.2
2841,201804290900.0,17.4
2842,201804291000.0,18.5
2843,201804291100.0,18.5
2844,201804291200.0,19.7
2845,201804291300.0,20.6
2846,201804291400.0,21.2
2847,201804291500.0,21.8
2848,201804291600.0,19.6
2849,201804291700.0,18.4
2850,201804291800.0,17.7
2851,201804291900.0,16.9
2852,201804292000.0,16.1
2853,201804292100.0,15.7
2854,201804292200.0,15.5
2855,201804292300.0,15.2
2856,201804300000.0,15.6
2857,201804300100.0,15.9
2858,201804300200.0,15.3
2859,201804300300.0,14.8
2860,201804300400.0,14.9
2861,201804300500.0,14.5
2862,201804300600.0,14.8
2863,201804300700.0,16.8
2864,201804300800.0,16.8
2865,201804300900.0,15.3
2866,201804301000.0,15.2
2867,201804301100.0,14.3
2868,201804301200.0,14.1
2869,201804301300.0,15.1
2870,201804301400.0,15.8
2871,201804301500.0,15.9
2872,201804301600.0,16.1
2873,201804301700.0,15.6
2874,201804301800.0,15.0
2875,201804301900.0,14.2
2876,201804302000.0,12.7
2877,201804302100.0,12.1
2878,201804302200.0,11.8
2879,201804302300.0,11.9
2880,201805010000.0,11.7
2881,201805010100.0,11.2
2882,201805010200.0,9.6
2883,201805010300.0,8.8
2884,201805010400.0,8.1
2885,201805010500.0,7.3
2886,201805010600.0,7.0
2887,201805010700.0,7.2
2888,201805010800.0,7.5
2889,201805010900.0,7.6
2890,201805011000.0,7.7
2891,201805011100.0,8.4
2892,201805011200.0,9.3
2893,201805011300.0,9.9
2894,201805011400.0,10.6
2895,201805011500.0,11.6
2896,201805011600.0,12.0
2897,201805011700.0,11.8
2898,201805011800.0,10.7
2899,201805011900.0,8.0
2900,201805012000.0,7.8
2901,201805012100.0,5.3
2902,201805012200.0,3.8
2903,201805012300.0,3.0
2904,201805020000.0,2.7
2905,201805020100.0,2.6
2906,201805020200.0,3.9
2907,201805020300.0,3.6
2908,201805020400.0,3.6
2909,201805020500.0,4.6
2910,201805020600.0,6.8
2911,201805020700.0,9.7
2912,201805020800.0,11.8
2913,201805020900.0,12.3
2914,201805021000.0,13.7
2915,201805021100.0,15.3
2916,201805021200.0,15.0
2917,201805021300.0,15.2
2918,201805021400.0,15.6
2919,201805021500.0,15.3
2920,201805021600.0,15.2
2921,201805021700.0,14.7
2922,201805021800.0,14.1
2923,201805021900.0,13.1
2924,201805022000.0,12.6
2925,201805022100.0,10.6
2926,201805022200.0,10.6
2927,201805022300.0,9.1
2928,201805030000.0,9.3
2929,201805030100.0,9.0
2930,201805030200.0,9.0
2931,201805030300.0,8.5
2932,201805030400.0,7.7
2933,201805030500.0,7.7
2934,201805030600.0,10.6
2935,201805030700.0,11.7
2936,201805030800.0,12.1
2937,201805030900.0,13.1
2938,201805031000.0,14.2
2939,201805031100.0,13.4
2940,201805031200.0,14.2
2941,201805031300.0,14.8
2942,201805031400.0,15.5
2943,201805031500.0,14.3
2944,201805031600.0,14.1
2945,201805031700.0,14.6
2946,201805031800.0,13.0
2947,201805031900.0,11.1
2948,201805032000.0,10.5
2949,201805032100.0,9.4
2950,201805032200.0,7.7
2951,201805032300.0,7.1
2952,201805040000.0,4.2
2953,201805040100.0,3.2
2954,201805040200.0,2.3
2955,201805040300.0,2.5
2956,201805040400.0,1.9
2957,201805040500.0,4.0
2958,201805040600.0,6.3
2959,201805040700.0,9.1
2960,201805040800.0,12.1
2961,201805040900.0,14.2
2962,201805041000.0,14.3
2963,201805041100.0,15.0
2964,201805041200.0,16.7
2965,201805041300.0,17.1
2966,201805041400.0,17.2
2967,201805041500.0,17.7
2968,201805041600.0,19.3
2969,201805041700.0,17.8
2970,201805041800.0,16.6
2971,201805041900.0,13.3
2972,201805042000.0,11.6
2973,201805042100.0,10.8
2974,201805042200.0,9.6
2975,201805042300.0,7.7
2976,201805050000.0,7.6
2977,201805050100.0,7.2
2978,201805050200.0,6.2
2979,201805050300.0,5.4
2980,201805050400.0,4.7
2981,201805050500.0,5.9
2982,201805050600.0,8.0
2983,201805050700.0,10.9
2984,201805050800.0,13.3
2985,201805050900.0,14.5
2986,201805051000.0,15.2
2987,201805051100.0,16.8
2988,201805051200.0,17.5
2989,201805051300.0,18.2
2990,201805051400.0,19.0
2991,201805051500.0,19.4
2992,201805051600.0,19.4
2993,201805051700.0,19.1
2994,201805051800.0,17.9
2995,201805051900.0,14.5
2996,201805052000.0,13.1
2997,201805052100.0,11.5
2998,201805052200.0,10.6
2999,201805052300.0,9.6
3000,201805060000.0,9.1
3001,201805060100.0,8.1
3002,201805060200.0,7.7
3003,201805060300.0,6.8
3004,201805060400.0,6.2
3005,201805060500.0,7.5
3006,201805060600.0,10.6
3007,201805060700.0,13.3
3008,201805060800.0,16.2
3009,201805060900.0,18.1
3010,201805061000.0,19.9
3011,201805061100.0,20.4
3012,201805061200.0,21.5
3013,201805061300.0,22.5
3014,201805061400.0,22.7
3015,201805061500.0,23.0
3016,201805061600.0,22.9
3017,201805061700.0,22.3
3018,201805061800.0,20.9
3019,201805061900.0,18.0
3020,201805062000.0,16.4
3021,201805062100.0,14.7
3022,201805062200.0,14.7
3023,201805062300.0,12.5
3024,201805070000.0,12.0
3025,201805070100.0,10.6
3026,201805070200.0,10.0
3027,201805070300.0,9.5
3028,201805070400.0,8.7
3029,201805070500.0,9.7
3030,201805070600.0,13.1
3031,201805070700.0,15.4
3032,201805070800.0,17.9
3033,201805070900.0,19.2
3034,201805071000.0,20.2
3035,201805071100.0,21.9
3036,201805071200.0,22.3
3037,201805071300.0,22.8
3038,201805071400.0,23.6
3039,201805071500.0,23.9
3040,201805071600.0,23.8
3041,201805071700.0,23.5
3042,201805071800.0,22.8
3043,201805071900.0,19.5
3044,201805072000.0,16.6
3045,201805072100.0,16.4
3046,201805072200.0,14.4
3047,201805072300.0,13.2
3048,201805080000.0,12.4
3049,201805080100.0,12.1
3050,201805080200.0,11.0
3051,201805080300.0,10.9
3052,201805080400.0,9.8
3053,201805080500.0,11.5
3054,201805080600.0,14.7
3055,201805080700.0,17.0
3056,201805080800.0,18.9
3057,201805080900.0,20.7
3058,201805081000.0,21.8
3059,201805081100.0,23.0
3060,201805081200.0,23.1
3061,201805081300.0,23.8
3062,201805081400.0,23.9
3063,201805081500.0,24.1
3064,201805081600.0,24.3
3065,201805081700.0,23.9
3066,201805081800.0,23.4
3067,201805081900.0,20.0
3068,201805082000.0,18.0
3069,201805082100.0,18.4
3070,201805082200.0,16.1
3071,201805082300.0,14.6
3072,201805090000.0,14.2
3073,201805090100.0,13.0
3074,201805090200.0,12.3
3075,201805090300.0,11.8
3076,201805090400.0,11.1
3077,201805090500.0,12.5
3078,201805090600.0,15.1
3079,201805090700.0,18.1
3080,201805090800.0,20.4
3081,201805090900.0,22.2
3082,201805091000.0,24.0
3083,201805091100.0,25.0
3084,201805091200.0,25.9
3085,201805091300.0,26.1
3086,201805091400.0,25.0
3087,201805091500.0,25.7
3088,201805091600.0,25.6
3089,201805091700.0,25.0
3090,201805091800.0,24.0
3091,201805091900.0,20.8
3092,201805092000.0,19.1
3093,201805092100.0,17.9
3094,201805092200.0,17.1
3095,201805092300.0,16.0
3096,201805100000.0,15.8
3097,201805100100.0,14.9
3098,201805100200.0,13.3
3099,201805100300.0,14.6
3100,201805100400.0,14.3
3101,201805100500.0,14.8
3102,201805100600.0,17.5
3103,201805100700.0,19.8
3104,201805100800.0,21.2
3105,201805100900.0,20.9
3106,201805101000.0,20.7
3107,201805101100.0,20.6
3108,201805101200.0,20.8
3109,201805101300.0,19.9
3110,201805101400.0,17.8
3111,201805101500.0,17.1
3112,201805101600.0,15.8
3113,201805101700.0,14.9
3114,201805101800.0,14.2
3115,201805101900.0,13.0
3116,201805102000.0,12.7
3117,201805102100.0,12.4
3118,201805102200.0,12.3
3119,201805102300.0,11.8
3120,201805110000.0,11.6
3121,201805110100.0,11.2
3122,201805110200.0,10.8
3123,201805110300.0,10.7
3124,201805110400.0,10.5
3125,201805110500.0,10.8
3126,201805110600.0,11.2
3127,201805110700.0,12.1
3128,201805110800.0,13.2
3129,201805110900.0,14.9
3130,201805111000.0,15.3
3131,201805111100.0,15.5
3132,201805111200.0,16.4
3133,201805111300.0,17.0
3134,201805111400.0,17.6
3135,201805111500.0,18.4
3136,201805111600.0,18.3
3137,201805111700.0,17.8
3138,201805111800.0,17.6
3139,201805111900.0,16.9
3140,201805112000.0,16.3
3141,201805112100.0,14.9
3142,201805112200.0,13.6
3143,201805112300.0,13.1
3144,201805120000.0,11.1
3145,201805120100.0,12.2
3146,201805120200.0,13.2
3147,201805120300.0,13.2
3148,201805120400.0,12.7
3149,201805120500.0,13.3
3150,201805120600.0,13.6
3151,201805120700.0,14.2
3152,201805120800.0,17.7
3153,201805120900.0,17.9
3154,201805121000.0,18.7
3155,201805121100.0,19.9
3156,201805121200.0,20.9
3157,201805121300.0,20.8
3158,201805121400.0,21.1
3159,201805121500.0,21.0
3160,201805121600.0,21.0
3161,201805121700.0,21.0
3162,201805121800.0,20.5
3163,201805121900.0,17.9
3164,201805122000.0,17.0
3165,201805122100.0,16.5
3166,201805122200.0,15.9
3167,201805122300.0,15.9
3168,201805130000.0,15.4
3169,201805130100.0,15.0
3170,201805130200.0,14.6
3171,201805130300.0,14.1
3172,201805130400.0,12.6
3173,201805130500.0,14.0
3174,201805130600.0,15.7
3175,201805130700.0,17.9
3176,201805130800.0,19.9
3177,201805130900.0,20.9
3178,201805131000.0,23.1
3179,201805131100.0,24.1
3180,201805131200.0,25.2
3181,201805131300.0,26.0
3182,201805131400.0,26.3
3183,201805131500.0,26.9
3184,201805131600.0,25.9
3185,201805131700.0,25.9
3186,201805131800.0,23.6
3187,201805131900.0,22.2
3188,201805132000.0,18.1
3189,201805132100.0,15.9
3190,201805132200.0,14.3
3191,201805132300.0,13.2
3192,201805140000.0,12.6
3193,201805140100.0,11.6
3194,201805140200.0,9.8
3195,201805140300.0,11.5
3196,201805140400.0,11.8
3197,201805140500.0,13.9
3198,201805140600.0,16.6
3199,201805140700.0,18.5
3200,201805140800.0,20.4
3201,201805140900.0,22.6
3202,201805141000.0,24.7
3203,201805141100.0,26.2
3204,201805141200.0,26.5
3205,201805141300.0,26.5
3206,201805141400.0,26.3
3207,201805141500.0,26.1
3208,201805141600.0,25.6
3209,201805141700.0,24.5
3210,201805141800.0,23.4
3211,201805141900.0,21.2
3212,201805142000.0,18.8
3213,201805142100.0,16.2
3214,201805142200.0,14.7
3215,201805142300.0,14.1
3216,201805150000.0,12.9
3217,201805150100.0,11.9
3218,201805150200.0,11.6
3219,201805150300.0,10.7
3220,201805150400.0,10.0
3221,201805150500.0,11.4
3222,201805150600.0,13.8
3223,201805150700.0,16.4
3224,201805150800.0,19.0
3225,201805150900.0,20.4
3226,201805151000.0,21.6
3227,201805151100.0,23.3
3228,201805151200.0,23.2
3229,201805151300.0,23.3
3230,201805151400.0,22.1
3231,201805151500.0,22.7
3232,201805151600.0,22.4
3233,201805151700.0,22.1
3234,201805151800.0,17.9
3235,201805151900.0,16.8
3236,201805152000.0,16.0
3237,201805152100.0,15.3
3238,201805152200.0,13.4
3239,201805152300.0,12.0
3240,201805160000.0,10.8
3241,201805160100.0,10.3
3242,201805160200.0,9.6
3243,201805160300.0,9.5
3244,201805160400.0,8.8
3245,201805160500.0,9.9
3246,201805160600.0,11.8
3247,201805160700.0,12.7
3248,201805160800.0,13.4
3249,201805160900.0,13.8
3250,201805161000.0,15.1
3251,201805161100.0,14.8
3252,201805161200.0,15.9
3253,201805161300.0,15.9
3254,201805161400.0,17.3
3255,201805161500.0,18.1
3256,201805161600.0,19.0
3257,201805161700.0,18.8
3258,201805161800.0,18.6
3259,201805161900.0,16.7
3260,201805162000.0,15.2
3261,201805162100.0,13.8
3262,201805162200.0,12.6
3263,201805162300.0,11.6
3264,201805170000.0,10.9
3265,201805170100.0,10.3
3266,201805170200.0,10.1
3267,201805170300.0,9.7
3268,201805170400.0,9.6
3269,201805170500.0,9.7
3270,201805170600.0,9.6
3271,201805170700.0,10.1
3272,201805170800.0,10.0
3273,201805170900.0,10.6
3274,201805171000.0,11.6
3275,201805171100.0,13.6
3276,201805171200.0,14.7
3277,201805171300.0,15.8
3278,201805171400.0,16.0
3279,201805171500.0,15.5
3280,201805171600.0,13.1
3281,201805171700.0,12.6
3282,201805171800.0,11.9
3283,201805171900.0,11.6
3284,201805172000.0,11.4
3285,201805172100.0,11.3
3286,201805172200.0,10.6
3287,201805172300.0,10.2
3288,201805180000.0,9.6
3289,201805180100.0,9.3
3290,201805180200.0,8.9
3291,201805180300.0,8.6
3292,201805180400.0,8.2
3293,201805180500.0,8.4
3294,201805180600.0,8.5
3295,201805180700.0,9.2
3296,201805180800.0,9.3
3297,201805180900.0,9.9
3298,201805181000.0,9.9
3299,201805181100.0,11.2
