,Zeitstempel,Wert
9958,201604131730.0,12.2
9959,201604131745.0,12.0
9960,201604131800.0,11.8
9961,201604131815.0,11.55
9962,201604131830.0,11.3
9963,201604131845.0,11.05
9964,201604131900.0,10.8
9965,201604131915.0,10.4
9966,201604131930.0,10.0
9967,201604131945.0,9.6
9968,201604132000.0,9.2
9969,201604132015.0,9.075
9970,201604132030.0,8.95
9971,201604132045.0,8.825
9972,201604132100.0,8.7
9973,201604132115.0,8.625
9974,201604132130.0,8.55
9975,201604132145.0,8.475
9976,201604132200.0,8.4
9977,201604132215.0,8.55
9978,201604132230.0,8.7
9979,201604132245.0,8.85
9980,201604132300.0,9.0
9981,201604132315.0,8.95
9982,201604132330.0,8.9
9983,201604132345.0,8.850000000000001
9984,201604140000.0,8.8
9985,201604140015.0,8.75
9986,201604140030.0,8.7
9987,201604140045.0,8.65
9988,201604140100.0,8.6
9989,201604140115.0,8.6
9990,201604140130.0,8.6
9991,201604140145.0,8.6
9992,201604140200.0,8.6
9993,201604140215.0,8.525
9994,201604140230.0,8.45
9995,201604140245.0,8.375
9996,201604140300.0,8.3
9997,201604140315.0,8.3
9998,201604140330.0,8.3
9999,201604140345.0,8.3
10000,201604140400.0,8.3
10001,201604140415.0,8.275
10002,201604140430.0,8.25
10003,201604140445.0,8.225
10004,201604140500.0,8.2
10005,201604140515.0,8.25
10006,201604140530.0,8.3
10007,201604140545.0,8.35
10008,201604140600.0,8.4
10009,201604140615.0,8.475
10010,201604140630.0,8.55
10011,201604140645.0,8.625
10012,201604140700.0,8.7
10013,201604140715.0,8.774999999999999
10014,201604140730.0,8.85
10015,201604140745.0,8.925
10016,201604140800.0,9.0
10017,201604140815.0,9.25
10018,201604140830.0,9.5
10019,201604140845.0,9.75
10020,201604140900.0,10.0
10021,201604140915.0,10.2
10022,201604140930.0,10.4
10023,201604140945.0,10.600000000000001
10024,201604141000.0,10.8
10025,201604141015.0,11.15
10026,201604141030.0,11.5
10027,201604141045.0,11.85
10028,201604141100.0,12.2
10029,201604141115.0,12.424999999999999
10030,201604141130.0,12.649999999999999
10031,201604141145.0,12.875
10032,201604141200.0,13.1
10033,201604141215.0,13.175
10034,201604141230.0,13.25
10035,201604141245.0,13.325
10036,201604141300.0,13.4
10037,201604141315.0,13.525
10038,201604141330.0,13.65
10039,201604141345.0,13.775
10040,201604141400.0,13.9
10041,201604141415.0,14.225
10042,201604141430.0,14.55
10043,201604141445.0,14.875
10044,201604141500.0,15.2
10045,201604141515.0,15.149999999999999
10046,201604141530.0,15.1
10047,201604141545.0,15.05
10048,201604141600.0,15.0
10049,201604141615.0,14.75
10050,201604141630.0,14.5
10051,201604141645.0,14.25
10052,201604141700.0,14.0
10053,201604141715.0,13.6
10054,201604141730.0,13.2
10055,201604141745.0,12.8
10056,201604141800.0,12.4
10057,201604141815.0,12.275
10058,201604141830.0,12.15
10059,201604141845.0,12.025
10060,201604141900.0,11.9
10061,201604141915.0,11.85
10062,201604141930.0,11.8
10063,201604141945.0,11.75
10064,201604142000.0,11.7
10065,201604142015.0,11.575
10066,201604142030.0,11.45
10067,201604142045.0,11.325
10068,201604142100.0,11.2
10069,201604142115.0,10.95
10070,201604142130.0,10.7
10071,201604142145.0,10.45
10072,201604142200.0,10.2
10073,201604142215.0,10.075
10074,201604142230.0,9.95
10075,201604142245.0,9.825
10076,201604142300.0,9.7
10077,201604142315.0,9.225
10078,201604142330.0,8.75
10079,201604142345.0,8.275
10080,201604150000.0,7.8
10081,201604150015.0,8.0
10082,201604150030.0,8.2
10083,201604150045.0,8.4
10084,201604150100.0,8.6
10085,201604150115.0,8.8
10086,201604150130.0,9.0
10087,201604150145.0,9.2
10088,201604150200.0,9.4
10089,201604150215.0,9.425
10090,201604150230.0,9.45
10091,201604150245.0,9.475
10092,201604150300.0,9.5
10093,201604150315.0,9.475
10094,201604150330.0,9.45
10095,201604150345.0,9.425
10096,201604150400.0,9.4
10097,201604150415.0,9.25
10098,201604150430.0,9.100000000000001
10099,201604150445.0,8.950000000000001
10100,201604150500.0,8.8
10101,201604150515.0,8.725000000000001
10102,201604150530.0,8.65
10103,201604150545.0,8.575
10104,201604150600.0,8.5
10105,201604150615.0,8.55
10106,201604150630.0,8.6
10107,201604150645.0,8.649999999999999
10108,201604150700.0,8.7
10109,201604150715.0,8.725
10110,201604150730.0,8.75
10111,201604150745.0,8.775
10112,201604150800.0,8.8
10113,201604150815.0,8.875
10114,201604150830.0,8.95
10115,201604150845.0,9.025
10116,201604150900.0,9.1
10117,201604150915.0,9.25
10118,201604150930.0,9.399999999999999
10119,201604150945.0,9.549999999999999
10120,201604151000.0,9.7
10121,201604151015.0,10.399999999999999
10122,201604151030.0,11.1
10123,201604151045.0,11.8
10124,201604151100.0,12.5
10125,201604151115.0,12.8
10126,201604151130.0,13.1
10127,201604151145.0,13.399999999999999
10128,201604151200.0,13.7
10129,201604151215.0,12.725
10130,201604151230.0,11.75
10131,201604151245.0,10.775
10132,201604151300.0,9.8
10133,201604151315.0,10.15
10134,201604151330.0,10.5
10135,201604151345.0,10.85
10136,201604151400.0,11.2
10137,201604151415.0,11.049999999999999
10138,201604151430.0,10.899999999999999
10139,201604151445.0,10.75
10140,201604151500.0,10.6
10141,201604151515.0,10.85
10142,201604151530.0,11.1
10143,201604151545.0,11.35
10144,201604151600.0,11.6
10145,201604151615.0,11.575
10146,201604151630.0,11.55
10147,201604151645.0,11.525
10148,201604151700.0,11.5
10149,201604151715.0,11.35
10150,201604151730.0,11.2
10151,201604151745.0,11.05
10152,201604151800.0,10.9
10153,201604151815.0,10.5
10154,201604151830.0,10.100000000000001
10155,201604151845.0,9.700000000000001
10156,201604151900.0,9.3
10157,201604151915.0,8.9
10158,201604151930.0,8.5
10159,201604151945.0,8.1
10160,201604152000.0,7.7
10161,201604152015.0,7.725
10162,201604152030.0,7.75
10163,201604152045.0,7.775
10164,201604152100.0,7.8
10165,201604152115.0,7.65
10166,201604152130.0,7.5
10167,201604152145.0,7.35
10168,201604152200.0,7.2
10169,201604152215.0,7.275
10170,201604152230.0,7.35
10171,201604152245.0,7.425
10172,201604152300.0,7.5
10173,201604152315.0,7.725
10174,201604152330.0,7.95
10175,201604152345.0,8.175
10176,201604160000.0,8.4
10177,201604160015.0,8.225
10178,201604160030.0,8.05
10179,201604160045.0,7.875
10180,201604160100.0,7.7
10181,201604160115.0,7.675
10182,201604160130.0,7.65
10183,201604160145.0,7.625
10184,201604160200.0,7.6
10185,201604160215.0,7.6
10186,201604160230.0,7.6
10187,201604160245.0,7.6
10188,201604160300.0,7.6
10189,201604160315.0,7.824999999999999
10190,201604160330.0,8.05
10191,201604160345.0,8.275
10192,201604160400.0,8.5
10193,201604160415.0,8.575
10194,201604160430.0,8.65
10195,201604160445.0,8.725000000000001
10196,201604160500.0,8.8
10197,201604160515.0,9.175
10198,201604160530.0,9.55
10199,201604160545.0,9.925
10200,201604160600.0,10.3
10201,201604160615.0,10.575000000000001
10202,201604160630.0,10.850000000000001
10203,201604160645.0,11.125
10204,201604160700.0,11.4
10205,201604160715.0,11.55
10206,201604160730.0,11.7
10207,201604160745.0,11.85
10208,201604160800.0,12.0
10209,201604160815.0,12.2
10210,201604160830.0,12.4
10211,201604160845.0,12.600000000000001
10212,201604160900.0,12.8
10213,201604160915.0,12.875
10214,201604160930.0,12.95
10215,201604160945.0,13.025
10216,201604161000.0,13.1
10217,201604161015.0,13.275
10218,201604161030.0,13.45
10219,201604161045.0,13.625
10220,201604161100.0,13.8
10221,201604161115.0,13.8
10222,201604161130.0,13.8
10223,201604161145.0,13.8
10224,201604161200.0,13.8
10225,201604161215.0,14.075000000000001
10226,201604161230.0,14.350000000000001
10227,201604161245.0,14.625
10228,201604161300.0,14.9
10229,201604161315.0,14.875
10230,201604161330.0,14.850000000000001
10231,201604161345.0,14.825000000000001
10232,201604161400.0,14.8
10233,201604161415.0,14.625
10234,201604161430.0,14.45
10235,201604161445.0,14.275
10236,201604161500.0,14.1
10237,201604161515.0,13.475
10238,201604161530.0,12.85
10239,201604161545.0,12.225
10240,201604161600.0,11.6
10241,201604161615.0,11.5
10242,201604161630.0,11.399999999999999
10243,201604161645.0,11.299999999999999
10244,201604161700.0,11.2
10245,201604161715.0,11.174999999999999
10246,201604161730.0,11.149999999999999
10247,201604161745.0,11.125
10248,201604161800.0,11.1
10249,201604161815.0,10.8
10250,201604161830.0,10.5
10251,201604161845.0,10.2
10252,201604161900.0,9.9
10253,201604161915.0,9.675
10254,201604161930.0,9.45
10255,201604161945.0,9.225
10256,201604162000.0,9.0
10257,201604162015.0,8.9
10258,201604162030.0,8.8
10259,201604162045.0,8.7
10260,201604162100.0,8.6
10261,201604162115.0,8.125
10262,201604162130.0,7.65
10263,201604162145.0,7.175
10264,201604162200.0,6.7
10265,201604162215.0,6.75
10266,201604162230.0,6.800000000000001
10267,201604162245.0,6.8500000000000005
10268,201604162300.0,6.9
10269,201604162315.0,6.875
10270,201604162330.0,6.85
10271,201604162345.0,6.825
10272,201604170000.0,6.8
10273,201604170015.0,6.525
10274,201604170030.0,6.25
10275,201604170045.0,5.975
10276,201604170100.0,5.7
10277,201604170115.0,5.525
10278,201604170130.0,5.35
10279,201604170145.0,5.175
10280,201604170200.0,5.0
10281,201604170215.0,4.75
10282,201604170230.0,4.5
10283,201604170245.0,4.25
10284,201604170300.0,4.0
10285,201604170315.0,3.775
10286,201604170330.0,3.55
10287,201604170345.0,3.325
10288,201604170400.0,3.1
10289,201604170415.0,3.125
10290,201604170430.0,3.1500000000000004
10291,201604170445.0,3.1750000000000003
10292,201604170500.0,3.2
10293,201604170515.0,3.5250000000000004
10294,201604170530.0,3.85
10295,201604170545.0,4.175
10296,201604170600.0,4.5
10297,201604170615.0,4.825
10298,201604170630.0,5.15
10299,201604170645.0,5.475
10300,201604170700.0,5.8
10301,201604170715.0,6.025
10302,201604170730.0,6.25
10303,201604170745.0,6.475
10304,201604170800.0,6.7
10305,201604170815.0,7.175
10306,201604170830.0,7.65
10307,201604170845.0,8.125
10308,201604170900.0,8.6
10309,201604170915.0,8.45
10310,201604170930.0,8.3
10311,201604170945.0,8.15
10312,201604171000.0,8.0
10313,201604171015.0,8.175
10314,201604171030.0,8.35
10315,201604171045.0,8.524999999999999
10316,201604171100.0,8.7
10317,201604171115.0,8.799999999999999
10318,201604171130.0,8.899999999999999
10319,201604171145.0,9.0
10320,201604171200.0,9.1
10321,201604171215.0,8.925
10322,201604171230.0,8.75
10323,201604171245.0,8.575
10324,201604171300.0,8.4
10325,201604171315.0,9.05
10326,201604171330.0,9.7
10327,201604171345.0,10.35
10328,201604171400.0,11.0
10329,201604171415.0,11.025
10330,201604171430.0,11.05
10331,201604171445.0,11.075
10332,201604171500.0,11.1
10333,201604171515.0,10.85
10334,201604171530.0,10.6
10335,201604171545.0,10.35
10336,201604171600.0,10.1
10337,201604171615.0,9.875
10338,201604171630.0,9.649999999999999
10339,201604171645.0,9.424999999999999
10340,201604171700.0,9.2
10341,201604171715.0,8.975
10342,201604171730.0,8.75
10343,201604171745.0,8.525
10344,201604171800.0,8.3
10345,201604171815.0,7.7250000000000005
10346,201604171830.0,7.15
10347,201604171845.0,6.575
10348,201604171900.0,6.0
10349,201604171915.0,5.775
10350,201604171930.0,5.55
10351,201604171945.0,5.324999999999999
10352,201604172000.0,5.1
10353,201604172015.0,4.824999999999999
10354,201604172030.0,4.55
10355,201604172045.0,4.275
10356,201604172100.0,4.0
10357,201604172115.0,3.975
10358,201604172130.0,3.95
10359,201604172145.0,3.925
10360,201604172200.0,3.9
10361,201604172215.0,3.575
10362,201604172230.0,3.25
10363,201604172245.0,2.925
10364,201604172300.0,2.6
10365,201604172315.0,2.7
10366,201604172330.0,2.8
10367,201604172345.0,2.9
10368,201604180000.0,3.0
10369,201604180015.0,2.95
10370,201604180030.0,2.9
10371,201604180045.0,2.8499999999999996
10372,201604180100.0,2.8
10373,201604180115.0,2.75
10374,201604180130.0,2.7
10375,201604180145.0,2.65
10376,201604180200.0,2.6
10377,201604180215.0,2.525
10378,201604180230.0,2.45
10379,201604180245.0,2.375
10380,201604180300.0,2.3
10381,201604180315.0,2.3
10382,201604180330.0,2.3
10383,201604180345.0,2.3
10384,201604180400.0,2.3
10385,201604180415.0,2.375
10386,201604180430.0,2.45
10387,201604180445.0,2.525
10388,201604180500.0,2.6
10389,201604180515.0,3.0500000000000003
10390,201604180530.0,3.5
10391,201604180545.0,3.95
10392,201604180600.0,4.4
10393,201604180615.0,4.9750000000000005
10394,201604180630.0,5.550000000000001
10395,201604180645.0,6.125
10396,201604180700.0,6.7
10397,201604180715.0,7.0
10398,201604180730.0,7.300000000000001
10399,201604180745.0,7.6000000000000005
10400,201604180800.0,7.9
10401,201604180815.0,8.225
10402,201604180830.0,8.55
10403,201604180845.0,8.875
10404,201604180900.0,9.2
10405,201604180915.0,9.45
10406,201604180930.0,9.7
10407,201604180945.0,9.95
10408,201604181000.0,10.2
10409,201604181015.0,10.2
10410,201604181030.0,10.2
10411,201604181045.0,10.2
10412,201604181100.0,10.2
10413,201604181115.0,10.45
10414,201604181130.0,10.7
10415,201604181145.0,10.95
10416,201604181200.0,11.2
10417,201604181215.0,11.125
10418,201604181230.0,11.05
10419,201604181245.0,10.975
10420,201604181300.0,10.9
10421,201604181315.0,10.9
10422,201604181330.0,10.9
10423,201604181345.0,10.9
10424,201604181400.0,10.9
10425,201604181415.0,10.95
10426,201604181430.0,11.0
10427,201604181445.0,11.05
10428,201604181500.0,11.1
10429,201604181515.0,11.05
10430,201604181530.0,11.0
10431,201604181545.0,10.95
10432,201604181600.0,10.9
10433,201604181615.0,10.85
10434,201604181630.0,10.8
10435,201604181645.0,10.75
10436,201604181700.0,10.7
10437,201604181715.0,10.649999999999999
10438,201604181730.0,10.6
10439,201604181745.0,10.55
10440,201604181800.0,10.5
10441,201604181815.0,10.475
10442,201604181830.0,10.45
10443,201604181845.0,10.425
10444,201604181900.0,10.4
10445,201604181915.0,10.325
10446,201604181930.0,10.25
10447,201604181945.0,10.175
10448,201604182000.0,10.1
10449,201604182015.0,9.975
10450,201604182030.0,9.85
10451,201604182045.0,9.725
10452,201604182100.0,9.6
10453,201604182115.0,9.45
10454,201604182130.0,9.3
10455,201604182145.0,9.15
10456,201604182200.0,9.0
10457,201604182215.0,8.9
10458,201604182230.0,8.8
10459,201604182245.0,8.7
10460,201604182300.0,8.6
10461,201604182315.0,8.55
10462,201604182330.0,8.5
10463,201604182345.0,8.45
10464,201604190000.0,8.4
10465,201604190015.0,8.4
10466,201604190030.0,8.4
10467,201604190045.0,8.4
10468,201604190100.0,8.4
10469,201604190115.0,8.35
10470,201604190130.0,8.3
10471,201604190145.0,8.25
10472,201604190200.0,8.2
10473,201604190215.0,8.174999999999999
10474,201604190230.0,8.149999999999999
10475,201604190245.0,8.125
10476,201604190300.0,8.1
10477,201604190315.0,7.925
10478,201604190330.0,7.75
10479,201604190345.0,7.575
10480,201604190400.0,7.4
10481,201604190415.0,7.4750000000000005
10482,201604190430.0,7.550000000000001
10483,201604190445.0,7.625
10484,201604190500.0,7.7
10485,201604190515.0,7.825
10486,201604190530.0,7.949999999999999
10487,201604190545.0,8.075
10488,201604190600.0,8.2
10489,201604190615.0,8.45
10490,201604190630.0,8.7
10491,201604190645.0,8.95
10492,201604190700.0,9.2
10493,201604190715.0,9.399999999999999
10494,201604190730.0,9.6
10495,201604190745.0,9.8
10496,201604190800.0,10.0
10497,201604190815.0,10.425
10498,201604190830.0,10.85
10499,201604190845.0,11.274999999999999
10500,201604190900.0,11.7
10501,201604190915.0,11.899999999999999
10502,201604190930.0,12.1
10503,201604190945.0,12.3
10504,201604191000.0,12.5
10505,201604191015.0,12.7
10506,201604191030.0,12.9
10507,201604191045.0,13.100000000000001
10508,201604191100.0,13.3
10509,201604191115.0,13.100000000000001
10510,201604191130.0,12.9
10511,201604191145.0,12.7
10512,201604191200.0,12.5
10513,201604191215.0,12.6
10514,201604191230.0,12.7
10515,201604191245.0,12.8
10516,201604191300.0,12.9
10517,201604191315.0,12.95
10518,201604191330.0,13.0
10519,201604191345.0,13.05
10520,201604191400.0,13.1
10521,201604191415.0,12.825
10522,201604191430.0,12.55
10523,201604191445.0,12.275
10524,201604191500.0,12.0
10525,201604191515.0,11.725
10526,201604191530.0,11.45
10527,201604191545.0,11.175
10528,201604191600.0,10.9
10529,201604191615.0,10.725
10530,201604191630.0,10.55
10531,201604191645.0,10.375
10532,201604191700.0,10.2
10533,201604191715.0,10.0
10534,201604191730.0,9.8
10535,201604191745.0,9.6
10536,201604191800.0,9.4
10537,201604191815.0,9.0
10538,201604191830.0,8.6
10539,201604191845.0,8.2
10540,201604191900.0,7.8
10541,201604191915.0,7.65
10542,201604191930.0,7.5
10543,201604191945.0,7.35
10544,201604192000.0,7.2
10545,201604192015.0,7.0
10546,201604192030.0,6.800000000000001
10547,201604192045.0,6.6000000000000005
10548,201604192100.0,6.4
10549,201604192115.0,5.875
10550,201604192130.0,5.35
10551,201604192145.0,4.825
10552,201604192200.0,4.3
10553,201604192215.0,4.575
10554,201604192230.0,4.85
10555,201604192245.0,5.125
10556,201604192300.0,5.4
10557,201604192315.0,5.375
10558,201604192330.0,5.35
10559,201604192345.0,5.325
10560,201604200000.0,5.3
10561,201604200015.0,5.175
10562,201604200030.0,5.05
10563,201604200045.0,4.925
10564,201604200100.0,4.8
10565,201604200115.0,5.025
10566,201604200130.0,5.25
10567,201604200145.0,5.475
10568,201604200200.0,5.7
10569,201604200215.0,5.5
10570,201604200230.0,5.300000000000001
10571,201604200245.0,5.1000000000000005
10572,201604200300.0,4.9
10573,201604200315.0,4.95
10574,201604200330.0,5.0
10575,201604200345.0,5.05
10576,201604200400.0,5.1
10577,201604200415.0,4.875
10578,201604200430.0,4.65
10579,201604200445.0,4.425
10580,201604200500.0,4.2
10581,201604200515.0,4.6
10582,201604200530.0,5.0
10583,201604200545.0,5.4
10584,201604200600.0,5.8
10585,201604200615.0,6.1
10586,201604200630.0,6.4
10587,201604200645.0,6.7
10588,201604200700.0,7.0
10589,201604200715.0,7.275
10590,201604200730.0,7.55
10591,201604200745.0,7.824999999999999
10592,201604200800.0,8.1
10593,201604200815.0,8.325
10594,201604200830.0,8.55
10595,201604200845.0,8.775
10596,201604200900.0,9.0
10597,201604200915.0,9.0
10598,201604200930.0,9.0
10599,201604200945.0,9.0
10600,201604201000.0,9.0
10601,201604201015.0,9.25
10602,201604201030.0,9.5
10603,201604201045.0,9.75
10604,201604201100.0,10.0
10605,201604201115.0,10.2
10606,201604201130.0,10.4
10607,201604201145.0,10.600000000000001
10608,201604201200.0,10.8
10609,201604201215.0,10.925
10610,201604201230.0,11.05
10611,201604201245.0,11.175
10612,201604201300.0,11.3
10613,201604201315.0,11.375
10614,201604201330.0,11.45
10615,201604201345.0,11.525
10616,201604201400.0,11.6
10617,201604201415.0,11.575
10618,201604201430.0,11.55
10619,201604201445.0,11.525
10620,201604201500.0,11.5
10621,201604201515.0,11.475
10622,201604201530.0,11.45
10623,201604201545.0,11.425
10624,201604201600.0,11.4
10625,201604201615.0,11.275
10626,201604201630.0,11.15
10627,201604201645.0,11.025
10628,201604201700.0,10.9
10629,201604201715.0,10.575
10630,201604201730.0,10.25
10631,201604201745.0,9.925
10632,201604201800.0,9.6
10633,201604201815.0,9.275
10634,201604201830.0,8.95
10635,201604201845.0,8.625
10636,201604201900.0,8.3
10637,201604201915.0,7.9
10638,201604201930.0,7.5
10639,201604201945.0,7.1000000000000005
10640,201604202000.0,6.7
10641,201604202015.0,6.375
10642,201604202030.0,6.050000000000001
10643,201604202045.0,5.7250000000000005
10644,201604202100.0,5.4
10645,201604202115.0,5.300000000000001
10646,201604202130.0,5.2
10647,201604202145.0,5.1
10648,201604202200.0,5.0
10649,201604202215.0,4.375
10650,201604202230.0,3.75
10651,201604202245.0,3.125
10652,201604202300.0,2.5
10653,201604202315.0,2.2
10654,201604202330.0,1.9
10655,201604202345.0,1.6
10656,201604210000.0,1.3
10657,201604210015.0,1.175
10658,201604210030.0,1.05
10659,201604210045.0,0.925
10660,201604210100.0,0.8
10661,201604210115.0,0.65
10662,201604210130.0,0.5
10663,201604210145.0,0.35
10664,201604210200.0,0.2
10665,201604210215.0,0.07500000000000001
10666,201604210230.0,-0.04999999999999999
10667,201604210245.0,-0.175
10668,201604210300.0,-0.3
10669,201604210315.0,-0.325
10670,201604210330.0,-0.35
10671,201604210345.0,-0.375
10672,201604210400.0,-0.4
10673,201604210415.0,-0.4
10674,201604210430.0,-0.4
10675,201604210445.0,-0.4
10676,201604210500.0,-0.4
10677,201604210515.0,0.7000000000000001
10678,201604210530.0,1.8000000000000003
10679,201604210545.0,2.9000000000000004
10680,201604210600.0,4.0
10681,201604210615.0,4.55
10682,201604210630.0,5.1
10683,201604210645.0,5.65
10684,201604210700.0,6.2
10685,201604210715.0,6.55
10686,201604210730.0,6.9
10687,201604210745.0,7.25
10688,201604210800.0,7.6
10689,201604210815.0,7.9
10690,201604210830.0,8.2
10691,201604210845.0,8.5
10692,201604210900.0,8.8
10693,201604210915.0,9.225000000000001
10694,201604210930.0,9.65
10695,201604210945.0,10.075
10696,201604211000.0,10.5
10697,201604211015.0,10.8
10698,201604211030.0,11.1
10699,201604211045.0,11.399999999999999
10700,201604211100.0,11.7
10701,201604211115.0,11.975
10702,201604211130.0,12.25
10703,201604211145.0,12.525
10704,201604211200.0,12.8
10705,201604211215.0,13.175
10706,201604211230.0,13.55
10707,201604211245.0,13.925
10708,201604211300.0,14.3
10709,201604211315.0,14.3
10710,201604211330.0,14.3
10711,201604211345.0,14.3
10712,201604211400.0,14.3
10713,201604211415.0,14.55
10714,201604211430.0,14.8
10715,201604211445.0,15.05
10716,201604211500.0,15.3
10717,201604211515.0,15.175
10718,201604211530.0,15.05
10719,201604211545.0,14.925
10720,201604211600.0,14.8
10721,201604211615.0,14.55
10722,201604211630.0,14.3
10723,201604211645.0,14.05
10724,201604211700.0,13.8
10725,201604211715.0,13.350000000000001
10726,201604211730.0,12.9
10727,201604211745.0,12.45
10728,201604211800.0,12.0
10729,201604211815.0,11.4
10730,201604211830.0,10.8
10731,201604211845.0,10.2
10732,201604211900.0,9.6
10733,201604211915.0,9.575
10734,201604211930.0,9.55
10735,201604211945.0,9.525
10736,201604212000.0,9.5
10737,201604212015.0,9.1
10738,201604212030.0,8.7
10739,201604212045.0,8.3
10740,201604212100.0,7.9
10741,201604212115.0,7.4750000000000005
10742,201604212130.0,7.050000000000001
10743,201604212145.0,6.625
10744,201604212200.0,6.2
10745,201604212215.0,5.875
10746,201604212230.0,5.550000000000001
10747,201604212245.0,5.2250000000000005
10748,201604212300.0,4.9
10749,201604212315.0,4.6000000000000005
10750,201604212330.0,4.300000000000001
10751,201604212345.0,4.0
10752,201604220000.0,3.7
10753,201604220015.0,3.45
10754,201604220030.0,3.2
10755,201604220045.0,2.95
10756,201604220100.0,2.7
10757,201604220115.0,2.575
10758,201604220130.0,2.45
10759,201604220145.0,2.325
10760,201604220200.0,2.2
10761,201604220215.0,2.0
10762,201604220230.0,1.8
10763,201604220245.0,1.6
10764,201604220300.0,1.4
10765,201604220315.0,1.4
10766,201604220330.0,1.4
10767,201604220345.0,1.4
10768,201604220400.0,1.4
10769,201604220415.0,1.2
10770,201604220430.0,1.0
10771,201604220445.0,0.7999999999999999
10772,201604220500.0,0.6
10773,201604220515.0,1.2999999999999998
10774,201604220530.0,2.0
10775,201604220545.0,2.6999999999999997
10776,201604220600.0,3.4
10777,201604220615.0,4.025
10778,201604220630.0,4.65
10779,201604220645.0,5.275
10780,201604220700.0,5.9
10781,201604220715.0,6.425000000000001
10782,201604220730.0,6.95
10783,201604220745.0,7.475
10784,201604220800.0,8.0
10785,201604220815.0,8.1
10786,201604220830.0,8.2
10787,201604220845.0,8.3
10788,201604220900.0,8.4
10789,201604220915.0,8.775
10790,201604220930.0,9.15
10791,201604220945.0,9.525
10792,201604221000.0,9.9
10793,201604221015.0,10.125
10794,201604221030.0,10.350000000000001
10795,201604221045.0,10.575000000000001
10796,201604221100.0,10.8
10797,201604221115.0,11.0
10798,201604221130.0,11.2
10799,201604221145.0,11.4
10800,201604221200.0,11.6
10801,201604221215.0,11.85
10802,201604221230.0,12.1
10803,201604221245.0,12.35
10804,201604221300.0,12.6
10805,201604221315.0,12.65
10806,201604221330.0,12.7
10807,201604221345.0,12.75
10808,201604221400.0,12.8
10809,201604221415.0,12.65
10810,201604221430.0,12.5
10811,201604221445.0,12.35
10812,201604221500.0,12.2
10813,201604221515.0,12.2
10814,201604221530.0,12.2
10815,201604221545.0,12.2
10816,201604221600.0,12.2
10817,201604221615.0,11.799999999999999
10818,201604221630.0,11.399999999999999
10819,201604221645.0,11.0
10820,201604221700.0,10.6
10821,201604221715.0,10.275
10822,201604221730.0,9.95
10823,201604221745.0,9.625
10824,201604221800.0,9.3
10825,201604221815.0,8.875
10826,201604221830.0,8.45
10827,201604221845.0,8.025
10828,201604221900.0,7.6
10829,201604221915.0,7.25
10830,201604221930.0,6.9
10831,201604221945.0,6.55
10832,201604222000.0,6.2
10833,201604222015.0,5.975
10834,201604222030.0,5.75
10835,201604222045.0,5.525
10836,201604222100.0,5.3
10837,201604222115.0,5.025
10838,201604222130.0,4.75
10839,201604222145.0,4.475
10840,201604222200.0,4.2
10841,201604222215.0,4.075
10842,201604222230.0,3.95
10843,201604222245.0,3.825
10844,201604222300.0,3.7
10845,201604222315.0,3.5500000000000003
10846,201604222330.0,3.4000000000000004
10847,201604222345.0,3.25
10848,201604230000.0,3.1
10849,201604230015.0,3.025
10850,201604230030.0,2.95
10851,201604230045.0,2.875
10852,201604230100.0,2.8
10853,201604230115.0,2.8249999999999997
10854,201604230130.0,2.8499999999999996
10855,201604230145.0,2.875
10856,201604230200.0,2.9
10857,201604230215.0,2.75
10858,201604230230.0,2.5999999999999996
10859,201604230245.0,2.4499999999999997
10860,201604230300.0,2.3
10861,201604230315.0,2.275
10862,201604230330.0,2.25
10863,201604230345.0,2.225
10864,201604230400.0,2.2
10865,201604230415.0,2.125
10866,201604230430.0,2.05
10867,201604230445.0,1.975
10868,201604230500.0,1.9
10869,201604230515.0,2.275
10870,201604230530.0,2.65
10871,201604230545.0,3.025
10872,201604230600.0,3.4
10873,201604230615.0,3.6999999999999997
10874,201604230630.0,4.0
10875,201604230645.0,4.3
10876,201604230700.0,4.6
10877,201604230715.0,4.8
10878,201604230730.0,5.0
10879,201604230745.0,5.2
10880,201604230800.0,5.4
10881,201604230815.0,5.6000000000000005
10882,201604230830.0,5.800000000000001
10883,201604230845.0,6.0
10884,201604230900.0,6.2
10885,201604230915.0,6.475
10886,201604230930.0,6.75
10887,201604230945.0,7.025
10888,201604231000.0,7.3
10889,201604231015.0,7.325
10890,201604231030.0,7.35
10891,201604231045.0,7.375
10892,201604231100.0,7.4
10893,201604231115.0,7.675000000000001
10894,201604231130.0,7.95
10895,201604231145.0,8.225
10896,201604231200.0,8.5
10897,201604231215.0,8.575
10898,201604231230.0,8.65
10899,201604231245.0,8.725000000000001
10900,201604231300.0,8.8
10901,201604231315.0,8.850000000000001
10902,201604231330.0,8.9
10903,201604231345.0,8.95
10904,201604231400.0,9.0
10905,201604231415.0,8.85
10906,201604231430.0,8.7
10907,201604231445.0,8.55
10908,201604231500.0,8.4
10909,201604231515.0,8.15
10910,201604231530.0,7.9
10911,201604231545.0,7.65
10912,201604231600.0,7.4
10913,201604231615.0,7.45
10914,201604231630.0,7.5
10915,201604231645.0,7.55
10916,201604231700.0,7.6
10917,201604231715.0,7.1
10918,201604231730.0,6.6
10919,201604231745.0,6.1
10920,201604231800.0,5.6
10921,201604231815.0,5.375
10922,201604231830.0,5.15
